,Strategy Return,SPY Buy&Hold,DJIA Buy&Hold,Russell 2000 Buy&Hold,CMC Buy&Hold
2020-04-01,0.01980621823177131,-0.04604896686108262,-0.04544109679013353,-0.07293722148530613,-0.016767915031071112
2020-04-02,0.03780757870020324,0.022813134387202894,0.022189934758054974,0.012809581072117382,0.05836366047539787
2020-04-02,0.023454698653218132,0.022813134387202894,0.022189934758054974,0.012809581072117382,0.05836366047539787
2020-04-03,0.013493402235080332,-0.014559690336948705,-0.016998027207868915,-0.03158561809365423,-3.630890349715088e-05
2020-04-03,0.00011867061837586568,-0.014559690336948705,-0.016998027207868915,-0.03158561809365423,-3.630890349715088e-05
2020-04-06,0.09813429063595702,0.06500666899910712,0.07446233874504316,0.0792168515321956,0.07887602147420658
2020-04-06,0.08019025946137848,0.06500666899910712,0.07446233874504316,0.0792168515321956,0.07887602147420658
2020-04-07,-0.015206429731401627,0.0010190353912378214,-0.0011528190301124397,0.0003424259880233649,-0.004009460916519991
2020-04-07,-0.017395181606667413,0.0010190353912378214,-0.0011528190301124397,0.0003424259880233649,-0.004009460916519991
2020-04-08,0.054740538525272164,0.033017199717360945,0.033839393760102254,0.04504735610326982,0.030456112491276777
2020-04-08,0.029026900683257056,0.033017199717360945,0.033839393760102254,0.04504735610326982,0.030456112491276777
2020-04-09,-0.03344883624805828,0.01510287683330791,0.012122354674438895,0.04517678620196719,-0.006472220531139605
2020-04-09,0.007972786608104873,0.01510287683330791,0.012122354674438895,0.04517678620196719,-0.006472220531139605
2020-04-13,-0.05196523350510951,-0.009172041476349868,-0.013950497615191182,-0.0282191853094238,-0.07090783798473055
2020-04-13,-0.021051560254222983,-0.009172041476349868,-0.013950497615191182,-0.0282191853094238,-0.07090783798473055
2020-04-14,-0.008440908966484528,0.02906638089312441,0.023616813078193744,0.02065087413887845,0.009823219060342225
2020-04-14,0.015375783049412376,0.02906638089312441,0.023616813078193744,0.02065087413887845,0.009823219060342225
2020-04-15,-0.029550983503656703,-0.02147740890551919,-0.018772799360021963,-0.04407416883947057,-0.019250974733821202
2020-04-15,-0.021932732549194603,-0.02147740890551919,-0.018772799360021963,-0.04407416883947057,-0.019250974733821202
2020-04-16,0.08911200635451522,0.004812895771602932,0.0014170342649055812,-0.004987173953654889,0.05079954299444367
2020-04-16,0.04961630206889282,0.004812895771602932,0.0014170342649055812,-0.004987173953654889,0.05079954299444367
2020-04-17,-0.008411025532772953,0.02665693114994383,0.02950436031705017,0.04238772039810179,0.005065847017726277
2020-04-17,0.015492451379674161,0.02665693114994383,0.02950436031705017,0.04238772039810179,0.005065847017726277
2020-04-20,-0.05283144787529359,-0.017775004566677133,-0.024725192072919455,-0.012897065346701986,-0.023678836685497195
2020-04-20,-0.028998140311495987,-0.017775004566677133,-0.024725192072919455,-0.012897065346701986,-0.023678836685497195
2020-04-21,0.0008082431739406815,-0.03083388799798037,-0.027066910194101013,-0.023566416799981837,-0.0008995760118173379
2020-04-21,0.020490642433562446,-0.03083388799798037,-0.027066910194101013,-0.023566416799981837,-0.0008995760118173379
2020-04-22,0.05078547715358095,0.021951961414713672,0.01965618247456291,0.013768745941891147,0.03328858319958705
